song_id,user_id,rating
7vBhPQMqRhCBZAbLXdl8L0,UGNTJE,0
4mDqOW52iNoNIbvxD28RS8,UGNTJE,0
3f3dqJzzF3xgIX9038m7Xb,UGNTJE,1
25PXaiRbQixBCQH4PJdJMr,UGNTJE,1
3KJnleWgJNebbUCgbknVgI,UGNTJE,0
4aNDd3VamyiQY9r3d33V69,UGNTJE,0
0p5fkbgiANhMX5wrPhtNRk,UGNTJE,1
2cAMGKMqCitWZalaS6RT6R,UGNTJE,0
18HFH05MB3xeR8jSPiGVpG,UGNTJE,1
1pcThjGRfslR9IHrTkOGtQ,UGNTJE,0
1GFOCJWF5EyYFCxO86UbAh,UGNTJE,1
4AhEvxDHl5jXBRh8PbDiNG,UGNTJE,1
60rfNYyVmdTpa8cY7fttdx,UGNTJE,0
5wxJfe0oDbcfcMISIWPWQC,UGNTJE,0
3FUnM3jqpDhpgNx1rauGJd,UGNTJE,1
2ej3Cpn2Y3hXYTeHb6p3RZ,UGNTJE,0
4BQE5HjiNX1uF8B0ud4hM5,UGNTJE,1
6XYuQ6MtjVDS8t4wr3QqHh,UGNTJE,1
58ZZF740oxYam4dndjIa4Y,UGNTJE,0
7yVmVFyKclJ4kuW5Q97TKi,UGNTJE,1
7dPggLtK3B95ICiLworPbB,TLATOK,1
7MzmBmyI9KkyQJaPNLdtUi,TLATOK,1
74urfaNxalXvmmrpVsfLsK,TLATOK,1
0yxpeXbhk6l3RQPtAmjTUZ,TLATOK,1
4U4Bgq1F0gM8EkJqg7J8z8,TLATOK,0
3T53TBJF0aTJhk0Stdm8Sw,TLATOK,0
1nceZiXgEpbJrLens6yic3,TLATOK,1
6I0cM4f3TY6LdRs2HEwjgz,TLATOK,1
63hZfaf8lnB2Bd0Z9ab2vq,TLATOK,1
1ztJzdRpzn8y3NECdvzfDP,TLATOK,1
4J5BMPyhCAQPcWPJAql5oU,TLATOK,0
1qd9CZOnQCbNCV6S0wZjjm,TLATOK,0
3OOg29BwSSecXMfgft8ff4,TLATOK,1
2PHgjJwswIHOhXexoizfT0,TLATOK,0
767K2nVukY5dh9OXAqaaJ5,TLATOK,1
2L6AivB9RDaflQe8fwD40o,TLATOK,0
05jYP2ibeogBI2iFKXjoer,TLATOK,0
32lCfnSvW5FbXFykGLMbU9,TLATOK,1
6oRbToZS46TUcgVLJqik8g,TLATOK,1
0oZ3IiKGs5AbXBup6wvld5,TLATOK,0
3e9LYDM2y0knndxXj4vBss,TLATOK,1
2459UmAFUdGUn6sUYXxX6E,TLATOK,0
3OOg29BwSSecXMfgft8ff4,TLATOK,1
4K215EupZOQDT7jF4MIk8U,TLATOK,0
0mE4gVrFbEtL2Ze4YIM3c0,TLATOK,1
4P6QNDUHSM1RbZsXYaK4Cg,TLATOK,1
1zuJfQbvfY8LNewimKT1bP,TLATOK,0
6AJVgXNymNaGhWQYTYiLsy,TLATOK,1
1ra1MDOZ5ZmEMYO02aouk4,TLATOK,1
4l1SiJrsEZBqkrcqQ3em5H,TLATOK,0
5mXwr8haxLU4ZFaCwXyyvz,TLATOK,0
0dM31NQSDOGvO2qL1nABcQ,TLATOK,1
6k30BOvjtY24HP30UEkMTb,TLATOK,1
5CSETZXUP48plULQy71I8Y,44PCQ7,0
0TbHgqO4sAHg36rHOXqXMg,44PCQ7,0
4J5BMPyhCAQPcWPJAql5oU,44PCQ7,1
6u6tEO8oArTyaGCZC0xpYz,44PCQ7,1
2L6AivB9RDaflQe8fwD40o,44PCQ7,1
5PFWOeIwbEYxe7SuhfW0Yd,44PCQ7,0
7BiiMHgydWcB1c2j8ulwcU,44PCQ7,1
5pS4eaxSIHnFF9cK6iu4Mq,44PCQ7,0
5rYKt7WO2qIqPCxC44dTIM,44PCQ7,1
2Upw5oC3gvUt5roggjmMCl,44PCQ7,0
2okhDwPrWquQWQ9yMryJEd,44PCQ7,0
4AhEvxDHl5jXBRh8PbDiNG,44PCQ7,1
06mqPARyUWIyI6y4dp3YoW,44PCQ7,1
4OTGxcwneFUutZFMKXr84a,44PCQ7,1
5CjtMsXGPHHgHcIj00c29M,44PCQ7,0
3Uuzdph168w1bsMc4yucmF,44PCQ7,1
55CONS6oTnXNv8dBN909xG,44PCQ7,1
2TME2xobZKLhyqrvOSSY7W,44PCQ7,0
08Eun0cMbSoqcyMjjXYwiC,44PCQ7,0
3KCkkF4zLIWFOYgyejsCM7,44PCQ7,1
1J6RRLWoKAItjlleKQ9Vid,44PCQ7,1
1nVPKaMoklCkNECemgHQqA,44PCQ7,1
4pjsXs51O4v1J8ijt0Sjnx,44PCQ7,0
4q6buwWOtJyoO9r9US9gmB,44PCQ7,0
15SFPdV2ybuCI87QN7JeT0,44PCQ7,0
6IfEgKOgFYanDar5bl3WC4,44PCQ7,1
18HFH05MB3xeR8jSPiGVpG,44PCQ7,0
6TxH6yuzglIIpexh2g4TAb,44PCQ7,0
6caV3SGIOKKQqNZd6DlY6W,44PCQ7,0
34cyxYlIdBmwN1DGvuAAJH,44PCQ7,0
4GAu46qbdEu21ScQ10BkPZ,44PCQ7,1
3Ir6sqevvqK1SbMSHC1m4m,44PCQ7,1
6KzvYaAZSvtOnT3y5RlOTn,44PCQ7,1
6gByDgKAk2IcgQJRwoIjSf,44PCQ7,0
7qcTNHQG3QlhDdy8Ch7bVT,44PCQ7,0
58ZZF740oxYam4dndjIa4Y,44PCQ7,1
2PHgjJwswIHOhXexoizfT0,44PCQ7,1
3n4b36oM1qIoZ6h6VH6ZTw,44PCQ7,1
213IQPzJElFvrYeDuxitWs,44PCQ7,1
4G9VIgWyaEfOGNRGs8KUGD,44PCQ7,0
1VzheWCC0OQ0pLokeMoXhq,44PCQ7,1
1x4L0kuqFaIdOYENE3I7xK,44PCQ7,1
65vesSdpFrUbi4GohyWdkg,44PCQ7,0
5cQERJCTNKHEFVOhCsJU6t,44PCQ7,0
2cb2vUyaoZMboNoSOuQDtc,44PCQ7,0
5uq9d4aTZV1cfXSizZcc4i,44PCQ7,1
6u6tEO8oArTyaGCZC0xpYz,44PCQ7,1
60sud8teoKZU79kE3arpS0,MD91PD,0
6ylGuieW1PZQT6RGE0HPTM,MD91PD,1
5TnF44IQRsopRNa63BEyFd,MD91PD,1
4FKKTYA33lGnJeqcycwlL8,MD91PD,0
7w1pnOiJccoV07xX27oA6j,MD91PD,1
5t92O2ffmbQnoNfL6OAMh2,MD91PD,1
0TXNSbAcDwWwZE4GFo2Egd,MD91PD,0
3DpW5ZiD8tyyODksvfdRew,MD91PD,1
5CjtMsXGPHHgHcIj00c29M,MD91PD,0
0QE8IIehFGEWFdSRtTF0Ud,MD91PD,1
1cuw4BOU5H9UVrThQgz4Jf,MD91PD,0
0KY3hU994BH1mMRRloxhvP,MD91PD,0
55CONS6oTnXNv8dBN909xG,MD91PD,0
0qD2uvGlK4IfN3gtp0ybO3,MD91PD,0
1PnLJ6LEfZ1PGpqTpGv97C,MD91PD,0
018mtHPiJXpPxrLgixknKQ,MD91PD,0
12voB7WS2o7FPzM0J6yLIF,MD91PD,1
37hz2ZWDIfuvSnI5VHRqyL,MD91PD,0
3PulRWC9CR39RYMoklnUYj,MD91PD,1
4UcxGu4qVg1MlIZeGfE5jW,MD91PD,0
74urfaNxalXvmmrpVsfLsK,MD91PD,1
6bEnV2CZXEyqdBZy6BfvVF,MD91PD,1
1OOeVgWpo5KyitAT9w8Td7,MD91PD,1
6CVHaFo0PFLx3KgpIVZNtd,MD91PD,1
4k6OBBHb5pUZ5T1463qkjm,MD91PD,1
4lNefWJ4t8LR65yPB4QcRk,MD91PD,0
4sMmYKC0ot3GTbl2RzHw7T,MD91PD,0
5bTKxJfWolOjvW7A1BethF,MD91PD,0
5CSETZXUP48plULQy71I8Y,MD91PD,1
6DIr7Bx3VBlIAzV5V5owuN,MD91PD,1
6FGumWFv1XSdeLgh7L6XdU,MD91PD,0
7rCGKb7XCftEbJsTjOSeZ5,MD91PD,0
2459UmAFUdGUn6sUYXxX6E,MD91PD,0
3KJnleWgJNebbUCgbknVgI,MD91PD,1
4Q4Z7RkpZ6J8PnswicrRTO,MD91PD,0
58lEwk3TT5C37oDg7RFAfW,MD91PD,0
2okhDwPrWquQWQ9yMryJEd,MD91PD,0
2uumIAHhAFDZG9DybXpWsM,MD91PD,1
18t4ANKSRRkW2ELkVNdrs4,MD91PD,0
3r1aNE6MUwMz4eEqncfQ5M,MD91PD,1
7pWPNNoldZGUb0yoE3zi3G,MD91PD,1
0oH72Fb49LStsmsiWE3Nef,MD91PD,1
1CgaqHQGqme916gUxlVs1p,MD91PD,0
3n4b36oM1qIoZ6h6VH6ZTw,MD91PD,1
4s7sj2ZFJkSnAvtK7aEw7m,MD91PD,1
4AhEvxDHl5jXBRh8PbDiNG,I2CPLK,0
6gwonjdH8DdpYAcu2p2D11,I2CPLK,0
24ie5evZyVc2HZkyoJXTTj,I2CPLK,1
6ozkTvpSzrRK9vJCMksza3,I2CPLK,0
7z227YTxYsWA6gmmLO6DFN,I2CPLK,1
3n4b36oM1qIoZ6h6VH6ZTw,I2CPLK,1
3KCkkF4zLIWFOYgyejsCM7,I2CPLK,1
0oH72Fb49LStsmsiWE3Nef,I2CPLK,1
0kWNuJjWFvej03V9jFThzh,I2CPLK,0
7veE4Wv5CcdlhnoekKisxG,I2CPLK,1
7EQUcAtXbbTwWLrZx256iF,I2CPLK,1
7rCGKb7XCftEbJsTjOSeZ5,I2CPLK,0
3iKyEq2p4eyPbDpQv0SuYX,I2CPLK,1
5pS4eaxSIHnFF9cK6iu4Mq,I2CPLK,0
09KBE5DSyCKul8QiCsSZIv,I2CPLK,1
5qirOj59vPSQxbPLxheNk4,I2CPLK,1
1ARFnVxl8roVQ4jOZzYilB,I2CPLK,1
2EPEbGJfKkV7frfoBggIcL,I2CPLK,1
6ybgsuhSsaSXIuAbnXTywO,I2CPLK,1
7y1EUHf2Le7IGfuN5ALfQB,I2CPLK,1
4FKKTYA33lGnJeqcycwlL8,I2CPLK,1
7su6eaHTIhRjoyZrz4jfWJ,I2CPLK,0
4UcxGu4qVg1MlIZeGfE5jW,I2CPLK,0
5p18SwtpvQNmsBUGIAS0iJ,I2CPLK,0
64aY6CwRRRxH92csJdETBG,I2CPLK,1
0gSfVE5LyuhDDbQ4IXBjcq,I2CPLK,1
4xl1Wfmxcw8tezH88hR2WP,I2CPLK,1
3OXGwCT0Y7nEUzmQZuBaK5,I2CPLK,1
4sMmYKC0ot3GTbl2RzHw7T,I2CPLK,1
6CVHaFo0PFLx3KgpIVZNtd,I2CPLK,1
0h8zi9mECOgzuAC2EDkYJG,I2CPLK,1
7nfbzD8ufblrnBm1Dro1DU,I2CPLK,1
3jc0aRSvAEE32lMLGTfHqu,I2CPLK,1
5PFWOeIwbEYxe7SuhfW0Yd,ULD0NE,1
3Uuzdph168w1bsMc4yucmF,ULD0NE,0
6u6tEO8oArTyaGCZC0xpYz,ULD0NE,1
17Zqy3ZiZLPDO11OcfoS1b,ULD0NE,1
70KpZkOdrlggy3PjItbUMh,ULD0NE,1
2459UmAFUdGUn6sUYXxX6E,ULD0NE,0
6Ny8dls9g4UTrxWS9HnlN5,ULD0NE,1
6bvIXcEZqlswlGlURBB8BF,ULD0NE,1
3kIFvXRYXQgrpYtgrsa4Wu,ULD0NE,1
3TT1yxqfq9hHsax794jhbO,ULD0NE,0
3pLhwUZDBXiLANAY5xHpyq,ULD0NE,1
2ENbNpQR4zyg51k6WVRAol,ULD0NE,1
4DODbHLhZREUPWOFIyk7mW,ULD0NE,1
3ypGvj5swxBdNTyeJ7S4jT,ULD0NE,0
1nVPKaMoklCkNECemgHQqA,ULD0NE,1
4ZfBqXiudJVRhOvjzvqok0,ULD0NE,1
5CSETZXUP48plULQy71I8Y,ULD0NE,1
6wClYLABeJ2xPN8XX6SYFu,ULD0NE,1
09Ouk9KLyKZXxOdpuY2WRF,ULD0NE,1
57Jm3JxgG9OmWJveoWtB4h,ULD0NE,0
1GCdQDCqcJJNvAGW4sQuWL,ULD0NE,0
4FKKTYA33lGnJeqcycwlL8,ULD0NE,1
60VLrfxzdi9gXU4x2dJhcj,ULD0NE,1
3DpW5ZiD8tyyODksvfdRew,ULD0NE,1
7GB85x6sBfHfC9cgCPWU9a,ULD0NE,0
34ABi4XbmK2cziFgWqNe5F,ULD0NE,0
4wtiwWbDaxRdQtJSRKx5RH,ULD0NE,1
4q6buwWOtJyoO9r9US9gmB,ULD0NE,0
4OyrSPnsjOF6O06SGPviGK,ULD0NE,1
7z3zxil5vApPbTOqpyzQUi,ULD0NE,0
0nUmIRlOmZsZkst33dHEJd,ULD0NE,0
1qd9CZOnQCbNCV6S0wZjjm,ULD0NE,0
6nyNTHeGWBj9amiqRhVQEq,ULD0NE,1
69SiyfJWnNEAvCLA1qhKvN,ULD0NE,0
65PZFbtzVyIykzh8DJR7gp,ULD0NE,1
0hcxbDT35g3OWAJ8VLoMc9,ULD0NE,0
0BTBGxzhHRDxBDe9q0PuE2,ULD0NE,1
1ra1MDOZ5ZmEMYO02aouk4,ULD0NE,0
74mVFaKHW4KnhuLx9QpBo4,ULD0NE,0
77UGX35IK6UZBaSCgD9j2B,ULD0NE,1
34cyxYlIdBmwN1DGvuAAJH,ULD0NE,0
1JW7hEUq5Q0uC0TSs16WOi,ULD0NE,0
2NQJBaeX4YuZlQveSIRIyT,O6LJJO,1
7FVtdvel5Cyn8wFEJxBdM1,O6LJJO,1
270CAUuzLvWTPn28jPE30G,O6LJJO,0
0yxpeXbhk6l3RQPtAmjTUZ,O6LJJO,1
5Y9VxpZbZc71KU0KurDRnM,O6LJJO,1
77UGX35IK6UZBaSCgD9j2B,O6LJJO,0
3iKyEq2p4eyPbDpQv0SuYX,O6LJJO,1
3Uuzdph168w1bsMc4yucmF,O6LJJO,0
37hz2ZWDIfuvSnI5VHRqyL,O6LJJO,1
3FTOUwTd3PzmUEJmcXxkQX,O6LJJO,1
0AGKIFfSYN3WUXHamXrv1A,O6LJJO,1
46LwRAlNDFmqHDtrqseNfg,O6LJJO,0
14q7js7EX0eKvwi2kQMpjJ,O6LJJO,1
6gwonjdH8DdpYAcu2p2D11,O6LJJO,0
4Q4Z7RkpZ6J8PnswicrRTO,O6LJJO,0
7EQUcAtXbbTwWLrZx256iF,O6LJJO,1
5RLZvwyPQMtcxUTjhYe1hT,O6LJJO,1
5D7yZnGSaFzQMh04MXiPkk,O6LJJO,0
3ypGvj5swxBdNTyeJ7S4jT,O6LJJO,0
2U5pnIusk87o08xH6gfzH7,O6LJJO,0
4Q4Z7RkpZ6J8PnswicrRTO,O6LJJO,0
5LpllxML2GEkmomQqxwSp0,O6LJJO,0
6wClYLABeJ2xPN8XX6SYFu,O6LJJO,0
2JMLgdz2Y5CnNPE70A1OYK,O6LJJO,1
0B23d6aB4us9JG8xUGzHhp,O6LJJO,1
1AhSl55K5EQbTbFXr35gQZ,O6LJJO,0
0N6UkwjoNCRGyeGjZyd0Uy,O6LJJO,1
1zr17sLDRK524IxaynR5E4,O6LJJO,0
6tvEDjTRcYG0MXwdWGRs3L,O6LJJO,1
5tr2pplJKOnNfGObW5XExC,O6LJJO,0
6TbuM8prfdoK4lJ8SC8roC,O6LJJO,0
4F5G4yNXm0mpQkSkkS1cg2,O6LJJO,0
3CNk2iNAihaHryjQ8RkRid,O6LJJO,0
1GCdQDCqcJJNvAGW4sQuWL,O6LJJO,1
3hRRYgBeunE3PTmnzATTS0,O6LJJO,1
6Is4lWJr1osn1cvLChQt1D,O6LJJO,0
0P4OJTk7cF0W0VHdWiHeTc,O6LJJO,1
3iKyEq2p4eyPbDpQv0SuYX,O6LJJO,1
03PPhDXAOUYpLuU8MUUHRK,O6LJJO,1
0EBbYgvDWiWuiKCc0RI4C1,O6LJJO,1
6caV3SGIOKKQqNZd6DlY6W,O6LJJO,1
0WP6jWyBIoCT5AURb3Mqb3,O6LJJO,0
0qD2uvGlK4IfN3gtp0ybO3,O6LJJO,1
0cGhen5tjmLmcPMD9PhRat,O6LJJO,1
2cKBPNZrtWDEYsYq3Kio1x,O6LJJO,0
3Nche873kgUFJ4ByfmdIyQ,O6LJJO,1
63hZfaf8lnB2Bd0Z9ab2vq,O6LJJO,1
7rCGKb7XCftEbJsTjOSeZ5,O6LJJO,0
26WMpg9OAZG4HvbMOHPELQ,MNCA2Z,1
4dNhu52E5swzdU26Cn8pjW,MNCA2Z,0
4GIn7PV4y8L6Wt1E0ucWwk,MNCA2Z,1
7rCGKb7XCftEbJsTjOSeZ5,MNCA2Z,0
46AT7lA5iUGWC4HH1MR0Wd,MNCA2Z,0
34QpsxnMjUw3nLiqjNieRP,MNCA2Z,0
4vNdxkBWZ2F9oFurfV66XJ,MNCA2Z,1
0wSeHxzCzrX5r4ywWqH5A7,MNCA2Z,0
3OXGwCT0Y7nEUzmQZuBaK5,MNCA2Z,1
4ITPBAtTpIg6Rgfnr64jO9,MNCA2Z,1
4ZQ8fmz7KOdPqFWDE8Kndk,MNCA2Z,0
7whJZKG9x0V604R68f1JPp,MNCA2Z,0
3ilXZ5PztuXfxeMkFgDa8C,MNCA2Z,1
6CdRFkl0vgMRJeGsCmSOf8,MNCA2Z,1
4dNhu52E5swzdU26Cn8pjW,MNCA2Z,1
1nwL8NmF5kMevhK7nidsar,MNCA2Z,1
7nykyBq688ANm1o5ARQ104,MNCA2Z,1
6IfEgKOgFYanDar5bl3WC4,MNCA2Z,0
6QmG3OPb27Rm1cxYvBSy3f,MNCA2Z,0
6Iz9D6AAsdoWsgpaS2qWwc,MNCA2Z,0
32yVLCKu9nUh3PsQ4aATRK,MNCA2Z,0
4nzCtQRjBDtR25MQGN7GvP,MNCA2Z,1
7lzqH3nRVm2X0VnjgR3dy0,MNCA2Z,1
6ybgsuhSsaSXIuAbnXTywO,MNCA2Z,1
0236bbY7bADFksjSCmzPQI,MNCA2Z,0
7HWQNlXrvWJk1t2RO2Clsk,MNCA2Z,0
4vOctpltO7F86aJrYULHDm,MNCA2Z,1
6I0cM4f3TY6LdRs2HEwjgz,MNCA2Z,1
21nkdyMmaICjTtuefhOkhL,MNCA2Z,1
1qd9CZOnQCbNCV6S0wZjjm,MNCA2Z,0
46AT7lA5iUGWC4HH1MR0Wd,MNCA2Z,1
4XAFcLOpO84KTBizcSlGti,MNCA2Z,1
5p18SwtpvQNmsBUGIAS0iJ,MNCA2Z,0
1WMzRFs2pYbTZrQ15UVEmf,MNCA2Z,1
6ylGuieW1PZQT6RGE0HPTM,MNCA2Z,1
1GqiY5r73cSiw2MB9R2gOE,MNCA2Z,1
2EkwSusROIGhfLkWaVyhK9,MNCA2Z,1
080jw3mXLGUOFgW9RgqgJF,MNCA2Z,1
4GTRSgWNj1DkvAquWCnze3,MNCA2Z,0
31OribAuwljie8Kf6nCMuz,MNCA2Z,1
3XsZjxZSlNyaHI5B1K1soC,MNCA2Z,0
5amz0zSNsOwnqliK7Z8MMO,MNCA2Z,0
1ARFnVxl8roVQ4jOZzYilB,MNCA2Z,0
4dNhu52E5swzdU26Cn8pjW,MNCA2Z,0
6YbOkmMdCeURgZOCaNWlGZ,KNXXDN,0
0ZbrY0HKr7EpGL8AB4h3IQ,KNXXDN,1
53r9UfAbGVwzSy5TXsy91S,KNXXDN,1
5MEdBPJwkMUAekjGLXMFu6,KNXXDN,0
7eVD3dR9ArpZPTXim4JhxD,KNXXDN,1
5t7NI9WuLyDMHafulqpOps,KNXXDN,1
3AGicVoKZdEm34XrTYKCEx,KNXXDN,1
2N7xa6eRpPbGK9pXOtDVm0,KNXXDN,0
2g5ZXQEU4Fg9HfvdkNTcjD,KNXXDN,0
7hJyt4htgDUhF3Cfjshlsl,KNXXDN,0
6SVqtjRsBqWUII4SBvfuOs,KNXXDN,0
018mtHPiJXpPxrLgixknKQ,KNXXDN,0
3CNk2iNAihaHryjQ8RkRid,KNXXDN,0
4uwvBSXmUBxHEofKpY7w7c,KNXXDN,1
18t4ANKSRRkW2ELkVNdrs4,KNXXDN,0
3fafNOO5yXPvFsnR6cH2NL,KNXXDN,1
05MV0rDsMuBQA7Sz7WCkjC,KNXXDN,0
6oO4vZActoxjapfgJGLozI,KNXXDN,1
71KTq87AMilwwA4uApfwVr,KNXXDN,1
3XnzRdDaDJsEaBB7zYS6s2,KNXXDN,0
3g1Y4JJu76y4OOChALVobj,KNXXDN,1
0lXZeqO3tMzce1uJARNQKB,KNXXDN,1
7yhv8EdNZ8v0a1NL5Spmeq,KNXXDN,1
69FZsV3HrPSFLX2MGI2UTi,KNXXDN,0
4vNdxkBWZ2F9oFurfV66XJ,KNXXDN,0
5eVcSPoh4txfuDWoOfrx8j,KNXXDN,0
5r8QUwJSfz84WWfYvbBkIL,KNXXDN,0
4fMY0eSn2x907WHcxHF5St,KNXXDN,0
7veE4Wv5CcdlhnoekKisxG,KNXXDN,0
1ra1MDOZ5ZmEMYO02aouk4,KNXXDN,1
6WvHRVumeOv1uuxu6zXaG0,KNXXDN,1
7hJyt4htgDUhF3Cfjshlsl,KNXXDN,1
0BL7K7ImNaQFIjA6qDJIMX,KNXXDN,0
3mPnL4SrKYOCsfqzDWZoLT,KNXXDN,1
6gwonjdH8DdpYAcu2p2D11,KNXXDN,0
7fzK1Yp7mKvxnWeh71GimV,KNXXDN,1
18t4ANKSRRkW2ELkVNdrs4,KNXXDN,0
1UvNvsR93QXeoTrHLe9LVa,KNXXDN,0
2h5MR91kOYuJMxWc73KZcB,KNXXDN,1
7fVM7oh9pwmeB85r5WwWRa,KNXXDN,1
5cQERJCTNKHEFVOhCsJU6t,KNXXDN,0
4kcI9b4sLgfWA1Yw6njGdn,KNXXDN,1
4T5uttpDFEPcq6YMPfczqL,KNXXDN,0
2mBDk7tZBQf6XUrQWOICro,KNXXDN,0
3hNDrKnCsM8MUUA4VxvrHe,CF60MJ,0
7e2TPXVDxoW3d99S6K6V8L,CF60MJ,0
1iqnkBWge47Yhboceuceas,CF60MJ,1
5po3pk15QRCg1jf9thg39N,CF60MJ,1
5HXU3sOe3RgKw0jLXU0oKS,CF60MJ,1
5RlRBBTWIfnIXNPH69hgEU,CF60MJ,1
0JWRzC0XE3v6yU2W0bn9uQ,CF60MJ,1
7Km4Kr8pgAOIlExN15MLdp,CF60MJ,0
4PIhuTDEUwmX4zClUiwOj4,CF60MJ,0
1CgaqHQGqme916gUxlVs1p,CF60MJ,0
5VXb9bhQYJifh1bIFpKjtD,CF60MJ,0
5TnF44IQRsopRNa63BEyFd,CF60MJ,0
4hiGTMBGj7JYgQiNoCU2dJ,CF60MJ,0
2PHgjJwswIHOhXexoizfT0,CF60MJ,0
6tdru0ClC6FKETQzlyu2O3,CF60MJ,0
0MNoeR8brXEv3soc92KadK,CF60MJ,1
5bTKxJfWolOjvW7A1BethF,CF60MJ,0
0LOhNe5zo8BEDKTW5Lar0v,CF60MJ,1
3TT1yxqfq9hHsax794jhbO,CF60MJ,1
2GHkTB1t3mbBq6Mh8EetnD,CF60MJ,0
3vtTO8XkFzAXIeLFVnTkLN,CF60MJ,0
2FsyipmdfqzzA1P9myWpfi,CF60MJ,0
627iUdIYUbodgkP4fq7Ha4,CF60MJ,1
41g2RXiMgoh5bZSDC8JQ9s,CF60MJ,1
4ZQ8fmz7KOdPqFWDE8Kndk,CF60MJ,1
5mXwr8haxLU4ZFaCwXyyvz,CF60MJ,0
0ANu1HccpjS3DOZEGXBBT7,CF60MJ,1
1qd9CZOnQCbNCV6S0wZjjm,CF60MJ,1
32yVLCKu9nUh3PsQ4aATRK,CF60MJ,0
3XsZjxZSlNyaHI5B1K1soC,CF60MJ,0
7GB85x6sBfHfC9cgCPWU9a,CF60MJ,1
6oRbToZS46TUcgVLJqik8g,CF60MJ,1
0BL7K7ImNaQFIjA6qDJIMX,CF60MJ,0
09KBE5DSyCKul8QiCsSZIv,CF60MJ,0
1UvNvsR93QXeoTrHLe9LVa,CF60MJ,1
0DUS4kq1kBK9jabLsViZLV,CF60MJ,1
12voB7WS2o7FPzM0J6yLIF,CF60MJ,1
1Xb4eQ9mrSg8ANAa3hyYni,CF60MJ,0
1K3nYWW2LXZvBXjSnXWPGl,CF60MJ,0
4DODbHLhZREUPWOFIyk7mW,CF60MJ,0
7sIOr5mnk9y41Zz3INYBMV,CF60MJ,1
1x4L0kuqFaIdOYENE3I7xK,LBCNPZ,0
2IpAi9LAvv457qpdMssUac,LBCNPZ,0
24oTTI5UTrz5Y9sSqcft9V,LBCNPZ,1
70GauqhOl0WYpJsiPQOjGK,LBCNPZ,1
3Oik6mNxcMarzlnlkhpenk,LBCNPZ,0
05ihg9RBaaDzeSR2qys6V9,LBCNPZ,0
4ZfBqXiudJVRhOvjzvqok0,LBCNPZ,0
2LhYR0mvFR5xX0sh7Y7RDG,LBCNPZ,1
5FP849nEhciKH2JHiAaDG6,LBCNPZ,1
3IxCfjbkqZGy4EVKxQU6dm,LBCNPZ,1
6QmG3OPb27Rm1cxYvBSy3f,LBCNPZ,0
2zgqg6VP23XElZosH6f87V,LBCNPZ,1
6k30BOvjtY24HP30UEkMTb,LBCNPZ,1
1x70Em0JiDZeeGd0Jj2Jvj,LBCNPZ,1
6kdN8hqqE45XqIucyk0We2,LBCNPZ,0
7a9knh8OzT6T0gaKdIJmsp,LBCNPZ,0
0emkXCXFVhTZdaSuWTvt5N,LBCNPZ,0
46LwRAlNDFmqHDtrqseNfg,LBCNPZ,0
5RLZvwyPQMtcxUTjhYe1hT,LBCNPZ,1
1Q1cZTysJfY53kewVtDJkc,LBCNPZ,1
63hZfaf8lnB2Bd0Z9ab2vq,LBCNPZ,1
24oTTI5UTrz5Y9sSqcft9V,LBCNPZ,0
05UaHP5UcmO76WDgntXjVS,LBCNPZ,0
0vJa9NDc6AAQy18DKJIbgo,LBCNPZ,0
5wxJfe0oDbcfcMISIWPWQC,LBCNPZ,1
6q85CDhYSCkzjz33kf4pxx,LBCNPZ,1
5hqC9uRdt1wegFlECC5KJE,LBCNPZ,1
6Y2L3J6rh0Es6OTXJPWkSD,LBCNPZ,1
7GB85x6sBfHfC9cgCPWU9a,LBCNPZ,0
4gXKecH6H82Ouf82Y8MzOf,LBCNPZ,0
4U4Bgq1F0gM8EkJqg7J8z8,LBCNPZ,1
2zgqg6VP23XElZosH6f87V,LBCNPZ,1
0k2IubuGmBTUmz1IWjEMQ9,LBCNPZ,0
74urfaNxalXvmmrpVsfLsK,LBCNPZ,1
6Iz9D6AAsdoWsgpaS2qWwc,LBCNPZ,0
74m7U8mdFpQ4Id4DHxy5i3,LBCNPZ,1
2Upw5oC3gvUt5roggjmMCl,LBCNPZ,0
0fj1HUaa4pxq3hJsmffC7O,LBCNPZ,0
1AhSl55K5EQbTbFXr35gQZ,LBCNPZ,1
6kZpAJYA9QMOcTD1DxNuRe,LBCNPZ,1
4rvW1E8xcCQHkHhjYzctwa,LBCNPZ,0
2QK1hOqzfyLktYE45a88g8,LBCNPZ,1
0TiSmHrbTSzMLrMXac4Jt8,LBCNPZ,1
0DUS4kq1kBK9jabLsViZLV,LBCNPZ,0
4hiGTMBGj7JYgQiNoCU2dJ,LBCNPZ,1
7nykyBq688ANm1o5ARQ104,LBCNPZ,1
5tr2pplJKOnNfGObW5XExC,LBCNPZ,1
6TbuM8prfdoK4lJ8SC8roC,LBCNPZ,0
5BDa8nMNSXSu8tTNmaUnIB,44AXUC,0
3QVZs8iJAhoo0o9dS6KIoZ,44AXUC,0
7yhv8EdNZ8v0a1NL5Spmeq,44AXUC,1
1FleVREqKuC6p1R5aybzWg,44AXUC,0
3FUnM3jqpDhpgNx1rauGJd,44AXUC,1
6miAFjHEU24E6jlaG1Shvt,44AXUC,0
24ie5evZyVc2HZkyoJXTTj,44AXUC,1
2tL21Z2F8PnJQMoGIfIVEN,44AXUC,0
