song_id,user_id,rating
6RY9HRl0zPwCXOnvHLIBgK,ODFMT0,1
4HJDd6pfcR7HkGae8DwWwI,ODFMT0,1
5ZhEa6l4TKH8jzToug7CHI,ODFMT0,1
297jqbMerrGc9WbUCeFPzm,ODFMT0,0
6uy4kbwK8DxzUkmjmFtjQ1,ODFMT0,1
27xc1o3enun8cwnpOqkkmS,ODFMT0,0
3P69EQqa5Ezhv18zi7zv45,ODFMT0,0
6AU4zYTflPqk40kNiZxxRv,ODFMT0,0
5XnEd4ZoDXdOfkes8B4Mw3,ODFMT0,0
1A2Gngz2akHDZlg8fkXMDx,ODFMT0,1
27x4tT9iw4JiwbGTjoBoCu,ODFMT0,1
1DyyOW0tR9RQepvBHcEtBW,ODFMT0,1
3P69EQqa5Ezhv18zi7zv45,ODFMT0,1
5dB5tmSZ4hoUY36tSkPoxt,ODFMT0,1
0XVcGTecjLl6p8Am7nx2Ch,ODFMT0,1
0jN5nAQMiKZHvIaaMdRoYn,ODFMT0,0
5BDa8nMNSXSu8tTNmaUnIB,ODFMT0,0
1hH0t381PIXmUVWyG1Vj3p,ODFMT0,0
4xl1Wfmxcw8tezH88hR2WP,ODFMT0,1
5bpmcQe5PEaPYc23LrlIX1,ODFMT0,1
5NQ764L6OFJCA42Pt9LUlp,ODFMT0,1
4gUH3ennhgy1jn1Ictn9NY,ODFMT0,1
1ezhE8reB7cMEzIfM3IM4K,ODFMT0,0
06mqPARyUWIyI6y4dp3YoW,ODFMT0,1
26WMpg9OAZG4HvbMOHPELQ,ODFMT0,1
7ziAUZr3A5fXXc6ndnwoqE,ODFMT0,1
4HJDd6pfcR7HkGae8DwWwI,ODFMT0,1
5SYG0AyIEhB0rsExZKgg2B,ODFMT0,0
1JY8kj4ACJup427Vfc8uMg,ODFMT0,1
3paHCIOCCfodKsuQy6O0lz,ODFMT0,1
4UzRYaEJzjXIiX5C8i5Zvl,ODFMT0,1
0JWRzC0XE3v6yU2W0bn9uQ,ODFMT0,1
7GLXtJ9cQ4UwZlhyimP6qv,ODFMT0,1
5t92O2ffmbQnoNfL6OAMh2,RKC18J,1
4XwMOw4eJekCuqgWjdLUoN,RKC18J,0
1aP6vTkoYPmksZb1VTCJp0,RKC18J,0
5jfmxlPYzA6xukpjbQLKNI,RKC18J,1
7fVM7oh9pwmeB85r5WwWRa,RKC18J,1
2cAMGKMqCitWZalaS6RT6R,RKC18J,1
1OPNjA0g4GzEXbFCYDJF7M,RKC18J,1
2itbS1PyRozyGzxBRS7deo,RKC18J,1
6nn8jpkb1ylioOWSg9ZxZr,RKC18J,0
3cvNHKzzFtJgmC1SyG7wI1,RKC18J,0
4F5G4yNXm0mpQkSkkS1cg2,RKC18J,0
2tOlds8fucppMIqnm813Is,RKC18J,1
2tOlds8fucppMIqnm813Is,RKC18J,0
6osrJWsUuIwMPyyFJzAQdD,RKC18J,1
7yPWNCTc0z4Fkw2SkUSK2C,RKC18J,1
5cQERJCTNKHEFVOhCsJU6t,RKC18J,0
5mmFQ4M6cnJA5E2occv60d,RKC18J,0
5cSks6Kym7lPhI7bcJdQSv,RKC18J,0
22xQMijyJG61KezTupnk1D,RKC18J,0
6hzoMPvH9F87CwOBgNCyWU,RKC18J,1
3zREQOl1i8W37OkMN9ztpN,RKC18J,0
6hzoMPvH9F87CwOBgNCyWU,RKC18J,0
5cSks6Kym7lPhI7bcJdQSv,RKC18J,1
6uy4kbwK8DxzUkmjmFtjQ1,RKC18J,1
1pcThjGRfslR9IHrTkOGtQ,RKC18J,0
0p5fkbgiANhMX5wrPhtNRk,RKC18J,1
4FKKTYA33lGnJeqcycwlL8,RKC18J,0
41xU0Zf8axOlX6zXIFftIK,RKC18J,0
33qeYszgpIrevNs7jZdTNK,RKC18J,0
1ARFnVxl8roVQ4jOZzYilB,RKC18J,1
4ITPBAtTpIg6Rgfnr64jO9,1WRZWP,0
6XYuQ6MtjVDS8t4wr3QqHh,1WRZWP,1
2i2pZqfTtQwLOQoXbUuWlZ,1WRZWP,0
4XvFVae240dPc89jtn9OPL,1WRZWP,1
7fH4rX4JiAsh9wHrEDRTo7,1WRZWP,1
6DDGtTRx1DuMEJNIwtXTKH,1WRZWP,0
1NsCdwICWVuDRApbSZznIb,1WRZWP,0
2ENbNpQR4zyg51k6WVRAol,1WRZWP,1
2T1r3MMzaieZSUlawLolEn,1WRZWP,1
0yxpeXbhk6l3RQPtAmjTUZ,1WRZWP,0
5J4kH0KGuOTiyXXzkFuppt,1WRZWP,1
4R1dANbBI3dvadlhVBXI94,1WRZWP,0
1cgEFaQ6kCPeye9yDmzkKf,1WRZWP,0
7bhm9vTMf86ksX1iYNnKzu,1WRZWP,0
4ii78KVtCyzegEsClX4fdY,1WRZWP,0
5jfmxlPYzA6xukpjbQLKNI,1WRZWP,1
3Rcni98gpcrWluyrdcG2O3,1WRZWP,0
3tT4TrYGcJLoPYqClgKQGy,1WRZWP,0
6QTqlmrFmQLkZ6t4vcsWNB,1WRZWP,1
4DODbHLhZREUPWOFIyk7mW,1WRZWP,0
6Ugx3KYVMjGyfElkOCTdoi,1WRZWP,1
1JY8kj4ACJup427Vfc8uMg,1WRZWP,0
3Oik6mNxcMarzlnlkhpenk,1WRZWP,1
64EG0RaolcVNEniXWMQb9X,1WRZWP,0
3hRRYgBeunE3PTmnzATTS0,1WRZWP,0
1rD6NvfQ5qN1j0f8gKfY8V,1WRZWP,0
0AGKIFfSYN3WUXHamXrv1A,1WRZWP,0
5HNTOkscSos15weuL7Rd7U,1WRZWP,1
4q6buwWOtJyoO9r9US9gmB,1WRZWP,1
6DDGtTRx1DuMEJNIwtXTKH,1WRZWP,0
6Bqr5Ty6AYhyJSAxtvxQdI,1WRZWP,1
20ZrtI4LPAITGzpHVqR9qF,1WRZWP,0
0EYeqMc9IYR1Hs4nsY42cR,1WRZWP,1
1iqnkBWge47Yhboceuceas,1WRZWP,0
6bAcuSKKxTWY4sNawTxUpf,1WRZWP,1
4GTRSgWNj1DkvAquWCnze3,1WRZWP,0
1pVVFMlN51ftoxXLJJP7gg,1WRZWP,1
0oH72Fb49LStsmsiWE3Nef,1WRZWP,1
4cj9MEiMfP6VHjs3BXRS8c,1WRZWP,1
4IDShGiPOvOf8KZMW4FhcJ,1WRZWP,1
3EhtuBHcW4oo7L9clAHnAC,1WRZWP,0
6gVkmRCI9QpoWrhk89v3Sq,ZCE296,1
5eVcSPoh4txfuDWoOfrx8j,ZCE296,1
6UhzXhjnt5MydNbeyJizGf,ZCE296,0
7y1EUHf2Le7IGfuN5ALfQB,ZCE296,1
4UFy3urZuHo4yfIzbHx3dV,ZCE296,0
5CSETZXUP48plULQy71I8Y,ZCE296,0
4EZbDgfxoB2fBmNgprpXad,ZCE296,0
2Upw5oC3gvUt5roggjmMCl,ZCE296,0
7waRjsA2ehXv619f47lYOT,ZCE296,1
05UaHP5UcmO76WDgntXjVS,ZCE296,1
3PCBJjwKdtvSx4CL4AamEt,ZCE296,1
3eUT90h5I4rKUotFWwJuWP,ZCE296,1
6JmbelNpLrDHlDWhTVLC7v,ZCE296,0
7lz2IkTI8NfPikOEYZ70TZ,ZCE296,0
6KbWAGx2siAX1DchB0uL14,ZCE296,0
6SZx6Ah5xglI6y12OkPwby,ZCE296,0
0EYeqMc9IYR1Hs4nsY42cR,ZCE296,0
3mjtciRnjbsJV7f7X0r4eG,ZCE296,1
3X8feysVQ8Saawbv4uqqMC,ZCE296,0
0emkXCXFVhTZdaSuWTvt5N,ZCE296,1
3wJ2PHesS9xsuCWdEsXpxy,ZCE296,1
3LMm9zIpZZSmXLEhx8c0Il,ZCE296,0
3V9vm8RTgy2sBspBEg2eLF,ZCE296,0
3eUT90h5I4rKUotFWwJuWP,ZCE296,0
7iMOzb7srJeCF4eFGbaCkh,ZCE296,0
3uVpnf3H4zbQjJSz9o1YAb,ZCE296,1
6VROzPSvpFQZ8Ge9gCaimd,ZCE296,1
7HySE9j9lAMcPSq1JFCXkV,ZCE296,1
4EbHf1jSmSeER6RR6zSDoF,ZCE296,0
0lCCm8nu3p4d9mua7IxBxq,ZCE296,0
5pS4eaxSIHnFF9cK6iu4Mq,ZCE296,1
27xc1o3enun8cwnpOqkkmS,ZCE296,0
6IK3MIw6Acfof4Bqxo1rDO,ZCE296,1
1hH0t381PIXmUVWyG1Vj3p,ZCE296,0
6nj36TQtFifSg77vb9jAgP,ZCE296,0
2r5K8YZs9MTU8Xsu4OOefQ,ZCE296,1
4GIn7PV4y8L6Wt1E0ucWwk,ZCE296,0
3Ji4bVNQLOzZ1HYqWVMfwQ,ZCE296,1
4qM5gvDxlGAO59Q6HDibFs,ZCE296,1
4UFy3urZuHo4yfIzbHx3dV,ZCE296,1
4DkRY1EhiSx4vWSmtGJKBi,ZCE296,0
297jqbMerrGc9WbUCeFPzm,IN9IC9,0
5bTKxJfWolOjvW7A1BethF,IN9IC9,0
18YsNcg3M6ZZP6GHt4hIQd,IN9IC9,0
2ATxfP6aZJ0a1bZwbYgGHw,IN9IC9,1
17Zqy3ZiZLPDO11OcfoS1b,IN9IC9,1
1pki3wnMHrdMfGlyhjHn57,IN9IC9,1
0q4O55FfbeqFOfl0cysE3S,IN9IC9,0
6ZoC4ea52YPurkz0jqiv04,IN9IC9,0
5WmPL0RQxooB4si6PuSkUi,IN9IC9,0
6I02d59ONerSG8uW1R0d8q,IN9IC9,0
0kWNuJjWFvej03V9jFThzh,IN9IC9,1
4tjtBqGkQx7ze7VrNpWgNu,IN9IC9,0
5ugVrVLSdggfyl375PSv4D,IN9IC9,1
6J35rkMOr8ko4grx1JC5Gn,IN9IC9,0
7saUjN14i2vXXIdCUcAk1i,IN9IC9,1
7xkcIiQTE6ovytLaUhhfUk,IN9IC9,0
47k95vltF0fcSRV2UY2Pnm,IN9IC9,0
6IrD8BR3aLEvnrQ0IFA4JA,IN9IC9,1
6DTIYxkFWFLM87UxFACJFX,IN9IC9,1
5gGMhUF31HATD2OVkIJcWi,IN9IC9,0
2ej3Cpn2Y3hXYTeHb6p3RZ,IN9IC9,0
6JmbelNpLrDHlDWhTVLC7v,IN9IC9,0
3zLI1TBvPtNmPyDammzoXE,IN9IC9,1
37AupChkjBYtyPmFUjpAnW,IN9IC9,1
5bTKxJfWolOjvW7A1BethF,IN9IC9,0
4XvFVae240dPc89jtn9OPL,IN9IC9,1
0CmHiWy4Lq20DwKXQNmDhi,IN9IC9,1
1BTuK3gGN65O1H5FRI1atv,IN9IC9,1
0qD2uvGlK4IfN3gtp0ybO3,IN9IC9,1
0P4OJTk7cF0W0VHdWiHeTc,IN9IC9,1
1u7fCYYK4AaQFyhLF1rcnQ,IN9IC9,1
0XVcGTecjLl6p8Am7nx2Ch,IN9IC9,0
25SXAzUUugQSQVWooOMMa2,3JL7CI,1
0fq9OjYdaVGzIu2GdP6bul,3JL7CI,1
3GFLbBgMuY2RELNo6tMqOS,3JL7CI,0
5oOX2hV3ASmpmYVR1DopQz,3JL7CI,1
0AGKIFfSYN3WUXHamXrv1A,3JL7CI,0
0Fi7cxJki0Qi8YQargu3Sv,3JL7CI,0
7vBhPQMqRhCBZAbLXdl8L0,3JL7CI,0
3D1lC34zEhHsNamJESuJ44,3JL7CI,0
6Q2P0eJgYKh8FEDwKXpQFJ,3JL7CI,0
10csGZTAwcwPtTT71iY7wW,3JL7CI,0
5oFlrUZZLrs8HCTDyBdacU,3JL7CI,1
3cvNHKzzFtJgmC1SyG7wI1,3JL7CI,1
0IcrR5RE29Fdb23frdGqgm,3JL7CI,1
4Wm7IzcuMYpQq0mYLLFHAS,3JL7CI,1
5JqGJnWtsoagsSED4TB7Bw,3JL7CI,1
4UzRYaEJzjXIiX5C8i5Zvl,3JL7CI,0
0kWBuuJzyOPR3wWXASL10y,3JL7CI,0
4EOZlmHc8EHsjD3rI9XJLY,3JL7CI,0
1iqnkBWge47Yhboceuceas,3JL7CI,1
0ADKjHnND5gI4lcbMCxEK9,3JL7CI,1
00UTHlg8QrU0zOSQ0dbDZ4,3JL7CI,0
0LiSOSNt6sItjTMLKZa3c3,3JL7CI,1
7n1T2hUWv8LXwRLxY0KoRh,3JL7CI,0
37AGgp9VP8TVJBfEat74Bj,3JL7CI,0
0mE4gVrFbEtL2Ze4YIM3c0,3JL7CI,1
3hRRYgBeunE3PTmnzATTS0,3JL7CI,1
57Jm3JxgG9OmWJveoWtB4h,3JL7CI,1
3Ji4bVNQLOzZ1HYqWVMfwQ,3JL7CI,1
0kK8x7FrAMI8QFOvByi1qa,3JL7CI,1
45TFbyQdqOWrXJVdb2lEuo,3JL7CI,0
7rCGKb7XCftEbJsTjOSeZ5,3JL7CI,1
1cgEFaQ6kCPeye9yDmzkKf,3JL7CI,1
4kcI9b4sLgfWA1Yw6njGdn,3JL7CI,1
1iZr2EeyXoM07bTZHYFXtK,C3Z46Q,1
2MniOu4FcIZhoSN9ifdbEF,C3Z46Q,1
7s1apbBNU97puclrpKdnH7,C3Z46Q,1
3cvNHKzzFtJgmC1SyG7wI1,C3Z46Q,0
4XvFVae240dPc89jtn9OPL,C3Z46Q,0
7yvWIihmaVys6YY16NFTKR,C3Z46Q,0
1pVVFMlN51ftoxXLJJP7gg,C3Z46Q,0
7bDwHTks5GZMDFOygSbngA,C3Z46Q,0
0zjkiFBIhqndgJ60JjsieI,C3Z46Q,0
6XYuQ6MtjVDS8t4wr3QqHh,C3Z46Q,0
2MniOu4FcIZhoSN9ifdbEF,C3Z46Q,1
6KzvYaAZSvtOnT3y5RlOTn,C3Z46Q,1
3mjtciRnjbsJV7f7X0r4eG,C3Z46Q,0
4U8XZurXqUvRV66BFCB366,C3Z46Q,0
4gUH3ennhgy1jn1Ictn9NY,C3Z46Q,0
77UGX35IK6UZBaSCgD9j2B,C3Z46Q,1
61PNqEGgWiogo5uM5JQx7g,C3Z46Q,0
6S6uAZlnLCJiFg1UWqbbWr,C3Z46Q,0
2Evxt7ypAfSlfCbE5qFcXl,C3Z46Q,0
6kELK6BGD7Clve4L1ufRZ6,C3Z46Q,0
1pki3wnMHrdMfGlyhjHn57,C3Z46Q,0
2okhDwPrWquQWQ9yMryJEd,C3Z46Q,1
6TxH6yuzglIIpexh2g4TAb,C3Z46Q,0
2YQwWIIZZhV2USqsTyzCYE,C3Z46Q,0
0fq9OjYdaVGzIu2GdP6bul,C3Z46Q,1
34FI6LqswG6gac1U8PoAnm,C3Z46Q,0
6mkSwAAgYq0B6E94nDlhtT,C3Z46Q,0
3Rcni98gpcrWluyrdcG2O3,C3Z46Q,1
37AGgp9VP8TVJBfEat74Bj,C3Z46Q,1
1KzqMo3zU0yhKVBe7hPEyG,C3Z46Q,1
47k95vltF0fcSRV2UY2Pnm,C3Z46Q,1
4fMY0eSn2x907WHcxHF5St,C3Z46Q,0
4Yh1bRJiqMgkzcBL8kimgs,C3Z46Q,1
0qD2uvGlK4IfN3gtp0ybO3,C3Z46Q,0
2kK2qUZUa4Pyo5ojdW86OV,C3Z46Q,1
4SEJsK1qEDNSThhw5TNaAN,C3Z46Q,0
5lFxWs4lO5QlP545Hlbqtm,C3Z46Q,0
0tnfU8lunpGP0hn0fvd2zR,C3Z46Q,1
4DkRY1EhiSx4vWSmtGJKBi,C3Z46Q,0
4UalUkRXf53GFnMPzCREko,C3Z46Q,0
3uVpnf3H4zbQjJSz9o1YAb,C3Z46Q,0
7epgEssowGIaTv6XzWwqEh,C3Z46Q,0
56aaL6cC86RymLy3jxwtGl,C3Z46Q,0
1eiE7mE7CXGwPA6wJu4cqe,C3Z46Q,1
297jqbMerrGc9WbUCeFPzm,C3Z46Q,0
2okhDwPrWquQWQ9yMryJEd,C3Z46Q,0
6gVkmRCI9QpoWrhk89v3Sq,C3Z46Q,0
25PXaiRbQixBCQH4PJdJMr,C3Z46Q,1
3WHw0EiajUhCOFWu3w4TUz,C3Z46Q,1
1TsFZ0GpNgtahBOqhGWtlI,C3Z46Q,0
6U72kYun7qEDy4VDHmqMTC,5F5BCA,0
37AGgp9VP8TVJBfEat74Bj,5F5BCA,0
6diACp51u3kXARLTwKlL1V,5F5BCA,1
7HWHsG0jDO5aOCbtFXo74v,5F5BCA,1
4ii78KVtCyzegEsClX4fdY,5F5BCA,0
1iZr2EeyXoM07bTZHYFXtK,5F5BCA,1
3cvNHKzzFtJgmC1SyG7wI1,5F5BCA,0
0LOhNe5zo8BEDKTW5Lar0v,5F5BCA,1
7rCGKb7XCftEbJsTjOSeZ5,5F5BCA,0
2MniOu4FcIZhoSN9ifdbEF,5F5BCA,0
0mE4gVrFbEtL2Ze4YIM3c0,5F5BCA,1
4BQE5HjiNX1uF8B0ud4hM5,5F5BCA,0
0vJa9NDc6AAQy18DKJIbgo,5F5BCA,1
5RlRBBTWIfnIXNPH69hgEU,5F5BCA,0
4qM5gvDxlGAO59Q6HDibFs,5F5BCA,0
2fASubANpOjx3drdVTPJ2m,5F5BCA,1
0wzL0ssT3WGUJbphAVmp0I,5F5BCA,0
1ztJzdRpzn8y3NECdvzfDP,5F5BCA,0
6Xerv8zlMAnetllIT2dSaZ,5F5BCA,1
3EhtuBHcW4oo7L9clAHnAC,5F5BCA,1
2LhYR0mvFR5xX0sh7Y7RDG,5F5BCA,1
5uq9d4aTZV1cfXSizZcc4i,5F5BCA,0
5bJ9zsSmu7BvAyAZlJW9Pa,5F5BCA,0
7AiynwepWyEhejJeAV1qDX,5F5BCA,1
7lzqH3nRVm2X0VnjgR3dy0,5F5BCA,0
7j8FdcJi509iLwRBKLQWlK,5F5BCA,0
0rdKfiOK6AChv87cdpUYlm,5F5BCA,1
6yFmtmjk6e1fK7N4tGwYNk,5F5BCA,1
0jN5nAQMiKZHvIaaMdRoYn,5F5BCA,0
0wSeHxzCzrX5r4ywWqH5A7,5F5BCA,1
6CqGgqbkEJD7T2dxAfyn9f,5F5BCA,1
6QplfDU1VMEY6IxgwdeH5k,5F5BCA,0
3tT4TrYGcJLoPYqClgKQGy,5F5BCA,0
69FZsV3HrPSFLX2MGI2UTi,5F5BCA,1
5cSks6Kym7lPhI7bcJdQSv,5F5BCA,0
5CSETZXUP48plULQy71I8Y,5F5BCA,1
31wfVTn4Aq9M7QU2RU1kDw,5F5BCA,1
6DIr7Bx3VBlIAzV5V5owuN,5F5BCA,1
1NsCdwICWVuDRApbSZznIb,XSXKWD,1
43P8Ep9OdWaQOhAr2DJasG,XSXKWD,1
7a7ghg7g0tfJc2AiAeDPd3,XSXKWD,1
0xgGcy6TKIDcAy53rbOoTE,XSXKWD,1
1KzqMo3zU0yhKVBe7hPEyG,XSXKWD,0
7GLXtJ9cQ4UwZlhyimP6qv,XSXKWD,0
5IQynvRILAlsydVL0oFtvb,XSXKWD,0
0XVcGTecjLl6p8Am7nx2Ch,XSXKWD,0
0lXZeqO3tMzce1uJARNQKB,XSXKWD,1
5JqGJnWtsoagsSED4TB7Bw,XSXKWD,0
1VzheWCC0OQ0pLokeMoXhq,XSXKWD,0
0jsM3r4uwPhQgzHYR33LBE,XSXKWD,1
0fq9OjYdaVGzIu2GdP6bul,XSXKWD,1
1gUaYOw6Qdx0p5IwziAWqX,XSXKWD,0
5d0Qp5K6cAFa2HbY6kYZ6e,XSXKWD,0
1iqnkBWge47Yhboceuceas,XSXKWD,0
3eUT90h5I4rKUotFWwJuWP,XSXKWD,0
6uy4kbwK8DxzUkmjmFtjQ1,XSXKWD,0
7iMOzb7srJeCF4eFGbaCkh,XSXKWD,1
1KzqMo3zU0yhKVBe7hPEyG,XSXKWD,1
018mtHPiJXpPxrLgixknKQ,XSXKWD,1
4XAFcLOpO84KTBizcSlGti,XSXKWD,1
1sO5FNrZaySiM21IHddR37,XSXKWD,1
5bJ9zsSmu7BvAyAZlJW9Pa,XSXKWD,0
4gUH3ennhgy1jn1Ictn9NY,XSXKWD,0
2ngv6pivgiRWPIZui5Pqlv,XSXKWD,0
1bE4l3qlq0g5lIcc1SDF19,XSXKWD,0
0P4OJTk7cF0W0VHdWiHeTc,XSXKWD,1
0wSeHxzCzrX5r4ywWqH5A7,XSXKWD,0
5BLIZlBNxeCHbBH8EYUGNv,XSXKWD,0
5y2GUsYXvXn2QlzIAOWdtE,XSXKWD,0
31wfVTn4Aq9M7QU2RU1kDw,XSXKWD,0
1O2c2sxjx5soy7fLLFaWbT,XSXKWD,0
2FdlsceKd2O4Nd8ZF3EOOj,XSXKWD,1
1Lg8BAgGCQostcqMNXvKy0,XSXKWD,1
1ARFnVxl8roVQ4jOZzYilB,XSXKWD,0
5J4kH0KGuOTiyXXzkFuppt,XSXKWD,1
3Rcni98gpcrWluyrdcG2O3,XSXKWD,0
7h57SudwVQgRGkdqCnFEeS,XSXKWD,0
3uVpnf3H4zbQjJSz9o1YAb,XSXKWD,1
0stLtEEUQlwwSr8PKnmqMj,XSXKWD,0
5CjtMsXGPHHgHcIj00c29M,XSXKWD,1
018mtHPiJXpPxrLgixknKQ,XSXKWD,0
0R13K7mZxT9J5CXw7KrQhd,XSXKWD,0
1HcoAcrZsrJD0CPp5wkX2V,XSXKWD,0
6MPtVERUNyckUoBaixz5QA,XSXKWD,1
2vBDj5OIMy0bm1AL5Kiwv4,XSXKWD,1
37AGgp9VP8TVJBfEat74Bj,XSXKWD,0
4aNDd3VamyiQY9r3d33V69,XSXKWD,0
10RsjyKQH6m7n7euviU2F3,EEJUYK,1
4M6Rr7gfo4mqGNcrsiGWht,EEJUYK,1
6bEnV2CZXEyqdBZy6BfvVF,EEJUYK,1
2gn3KNZKOgoYMgSKO6s4Ar,EEJUYK,0
1blNSMjWgbJmKpvcKJXlVR,EEJUYK,1
4dMmWsSieRWW1gM7KUSMsm,EEJUYK,0
3GFLbBgMuY2RELNo6tMqOS,EEJUYK,0
4AdPDClq4CHOGMtDUbcRTL,EEJUYK,1
2IWBpGLJaSj0nZptIDtjnx,EEJUYK,1
37AupChkjBYtyPmFUjpAnW,EEJUYK,0
5bJ9zsSmu7BvAyAZlJW9Pa,EEJUYK,1
5hqC9uRdt1wegFlECC5KJE,EEJUYK,1
2tL21Z2F8PnJQMoGIfIVEN,EEJUYK,0
3XOVGcQrtEM0dcy2wirvt5,EEJUYK,1
10csGZTAwcwPtTT71iY7wW,EEJUYK,1
6pb2MpEvnZR7ehG0HFh1LG,EEJUYK,1
2FdlsceKd2O4Nd8ZF3EOOj,EEJUYK,0
4iTjwR7JdAdI3dQsxXAHaE,EEJUYK,0
1zuJfQbvfY8LNewimKT1bP,EEJUYK,0
4vNdxkBWZ2F9oFurfV66XJ,EEJUYK,0
1FtO2DTmKo9aTB3oAsVTIy,EEJUYK,1
48oBIuYRNSsKPigKQAQzXp,EEJUYK,0
6Bqr5Ty6AYhyJSAxtvxQdI,EEJUYK,1
5wfUL3VjqVhZIRO4ROqdMy,EEJUYK,0
5NQ764L6OFJCA42Pt9LUlp,EEJUYK,1
4Qv85LQ5vDnojzcCnSy6oy,EEJUYK,1
2U5pnIusk87o08xH6gfzH7,EEJUYK,1
1ztJzdRpzn8y3NECdvzfDP,EEJUYK,0
7xkcIiQTE6ovytLaUhhfUk,EEJUYK,1
1BTuK3gGN65O1H5FRI1atv,EEJUYK,1
48oBIuYRNSsKPigKQAQzXp,EEJUYK,1
0mE4gVrFbEtL2Ze4YIM3c0,EEJUYK,0
7vBhPQMqRhCBZAbLXdl8L0,EEJUYK,1
6MnRB5F8oysVd1zW2f1SG1,SZSJZZ,0
3XOVGcQrtEM0dcy2wirvt5,SZSJZZ,1
2NQJBaeX4YuZlQveSIRIyT,SZSJZZ,0
6DIr7Bx3VBlIAzV5V5owuN,SZSJZZ,0
2v4hntCfI31OnznD5SqiVK,SZSJZZ,1
3RnRocR40wMh9el9ynCBYF,SZSJZZ,0
6ybgsuhSsaSXIuAbnXTywO,SZSJZZ,1
0emkXCXFVhTZdaSuWTvt5N,SZSJZZ,1
0NgMzbR6HpxYBGO98EIk8O,SZSJZZ,1
2tL21Z2F8PnJQMoGIfIVEN,SZSJZZ,1
65PZFbtzVyIykzh8DJR7gp,SZSJZZ,1
2bopsCn12duXGxVpb1ak0F,SZSJZZ,1
6gVkmRCI9QpoWrhk89v3Sq,SZSJZZ,0
7bDwHTks5GZMDFOygSbngA,SZSJZZ,1
2MSF3arCbCUcEdFR16w0mr,SZSJZZ,1
6b8k126aLZFp8L95FYL1KB,SZSJZZ,0
5HNTOkscSos15weuL7Rd7U,SZSJZZ,1
5XrXUUXpORcaqrvD8emYgn,SZSJZZ,0
77mccmmQdKOTMEz1Pmxrmz,SZSJZZ,0
5SYG0AyIEhB0rsExZKgg2B,SZSJZZ,0
5HPT3EbOWQHf4bAZDXKOS6,SZSJZZ,1
5NQ764L6OFJCA42Pt9LUlp,SZSJZZ,1
4IDShGiPOvOf8KZMW4FhcJ,SZSJZZ,0
6VhBcsCFwwpkz5919rey9c,SZSJZZ,1
2TME2xobZKLhyqrvOSSY7W,SZSJZZ,0
7rCGKb7XCftEbJsTjOSeZ5,SZSJZZ,0
5BLIZlBNxeCHbBH8EYUGNv,SZSJZZ,0
65PZFbtzVyIykzh8DJR7gp,SZSJZZ,1
2zgqg6VP23XElZosH6f87V,SZSJZZ,0
5BLIZlBNxeCHbBH8EYUGNv,SZSJZZ,1
0wzL0ssT3WGUJbphAVmp0I,SZSJZZ,0
0gSfVE5LyuhDDbQ4IXBjcq,SZSJZZ,1
3iKyEq2p4eyPbDpQv0SuYX,SZSJZZ,0
2JIIVpwd6heyc3LFrerPGf,SZSJZZ,0
7uVD8TI5A7xeZrMCXedl4f,SZSJZZ,0
69FZsV3HrPSFLX2MGI2UTi,SZSJZZ,1
5V3lhoxWzVZsA5S5SGG2yT,SZSJZZ,1
0kWBuuJzyOPR3wWXASL10y,SZSJZZ,0
4Yh1bRJiqMgkzcBL8kimgs,SZSJZZ,0
3FTOUwTd3PzmUEJmcXxkQX,SZSJZZ,0
6uy4kbwK8DxzUkmjmFtjQ1,SZSJZZ,1
0EYeqMc9IYR1Hs4nsY42cR,SZSJZZ,1
2qpOi7nggaFIb3oorba9dR,MYFMZL,1
2AUvV41QIVLnYnD2mj0DI1,MYFMZL,1
7unVsU8T9X55i30kIprvNf,MYFMZL,0
4Q4Z7RkpZ6J8PnswicrRTO,MYFMZL,1
7ki51BvRsW1Je2juz6SgYS,MYFMZL,1
4qM5gvDxlGAO59Q6HDibFs,MYFMZL,0
4xnyVFnBZOps5vGoOtS0lJ,MYFMZL,1
3zLI1TBvPtNmPyDammzoXE,MYFMZL,1
5HNTOkscSos15weuL7Rd7U,MYFMZL,1
2qpOi7nggaFIb3oorba9dR,MYFMZL,0
3ejxBF1ESnFWSwBF0QS3ZQ,MYFMZL,0
5dB5tmSZ4hoUY36tSkPoxt,MYFMZL,0
57Jm3JxgG9OmWJveoWtB4h,MYFMZL,0
2FKmqJUpeCjpNLU0ZL8AO1,MYFMZL,1
6BECDxutk9HJ4iG9NP4FM8,MYFMZL,0
2h5MR91kOYuJMxWc73KZcB,MYFMZL,1
3FTOUwTd3PzmUEJmcXxkQX,MYFMZL,1
1ARFnVxl8roVQ4jOZzYilB,MYFMZL,1
0NgMzbR6HpxYBGO98EIk8O,MYFMZL,1
5D7yZnGSaFzQMh04MXiPkk,MYFMZL,1
6q85CDhYSCkzjz33kf4pxx,MYFMZL,0
0kWBuuJzyOPR3wWXASL10y,MYFMZL,1
6nn8jpkb1ylioOWSg9ZxZr,MYFMZL,1
2tOlds8fucppMIqnm813Is,MYFMZL,0
0jN5nAQMiKZHvIaaMdRoYn,MYFMZL,0
6I02d59ONerSG8uW1R0d8q,MYFMZL,0
64EG0RaolcVNEniXWMQb9X,MYFMZL,1
1x4L0kuqFaIdOYENE3I7xK,MYFMZL,0
6RZvm4I8cg6DxocvVGwz90,MYFMZL,0
3nztQ70z7x9LIDHecXPAA6,MYFMZL,1
